x0,x1,label
12.979814,28.711794,FSOE
4.120249,34.110203,FSOE
9.101708,37.613068,FSOE
20.674625,43.46645,FSOE
15.463244,42.853943,FSOE
12.630726,38.422825,FSOE
39.313675,1.1761155,WAO138
44.362125,7.1011043,WAO138
40.119293,-10.302312,WAO138
8.736983,-27.758408,WAO138
6.178426,-22.095829,WAO138
16.976751,-19.489035,WAO138
31.57101,-6.6447954,WAO138
45.679226,-6.7737055,WAO138
46.779587,-8.716866,WAO138
43.2984,-7.041601,WAO138
43.105904,-7.9680476,WAO138
45.720997,-7.966178,WAO138
12.288934,5.546769,WAO138
-4.4502826,26.352917,WAO138
-3.8899775,25.382761,WAO138
-29.694311,11.92807,WAO138
44.06677,-7.5953736,WAO138
40.734573,-6.9344983,WAO138
14.684498,-23.851124,FSOE
-8.303716,-32.445465,FSOE
-14.406967,32.952194,FSOE
-10.694845,2.364745,FSOE
-6.690167,25.407745,FSOE
-4.2540407,37.83757,FSOE
-3.068954,37.22874,FSOE
-8.493222,39.600098,FSOE
7.0208173,36.902733,FSOE
-18.60984,-66.642365,Anjunabeats
-13.291886,-60.646965,Anjunabeats
3.8168817,-36.64207,Anjunabeats
-7.074349,-5.230767,Anjunabeats
-8.903803,-39.026775,Anjunabeats
18.98161,-44.39583,Anjunabeats
-22.699299,-47.790726,Anjunabeats
-17.153662,-61.87147,Anjunabeats
-10.44908,-54.46783,Anjunabeats
19.138508,-21.862087,Coldharbour
20.610456,-16.095846,Coldharbour
-33.110123,5.049627,Coldharbour
-34.26839,-4.5232234,Coldharbour
-45.584145,6.9249587,Coldharbour
14.126609,-33.31296,Coldharbour
10.415123,-14.812389,Coldharbour
10.068131,-14.641903,Coldharbour
-22.52504,31.181025,Coldharbour
-26.021154,-3.2541423,Coldharbour
-10.5589905,-8.015049,Coldharbour
-10.560522,23.730612,Coldharbour
-4.4670563,16.308313,Coldharbour
-21.826244,4.242436,Coldharbour
-15.821227,24.165024,Coldharbour
-25.238625,-15.992627,Coldharbour
-34.201126,15.236442,Coldharbour
-10.768418,-7.4873586,Coldharbour
36.914238,5.8669515,WAO138
31.488483,0.36341956,WAO138
40.875454,-5.3871,WAO138
33.255966,6.026581,WAO138
39.90848,10.742582,WAO138
41.231678,2.015141,WAO138
12.642201,-22.00916,WAO138
36.85186,4.029926,WAO138
30.144655,-2.5081034,WAO138
